Source ,American Community Survey / Bureau of Economic Analysis,,,
Note,Population and Housing Units Density ,,,
URL ,https://factfinder.census.gov/faces/tableservices/jsf/pages/productview.xhtml?pid=ACS_15_5YR_S1101&prodType=table (households) /https://www.bea.gov/iTable/iTable.cfm?reqid=70&step=1&isuri=1&acrdn=7#reqid=70&step=30&isuri=1&7022=20&7023=7&7024=non-industry&7033=- (population),,,
,,,,
Fips ,Geography,Years ,Statistics ,Values 
0,United States ,2015,Housing Units,116926305
18000,Indiana ,2015,Housing Units,2501937
18001,"Adams, IN",2015,Housing Units,12183
18003,"Allen, IN",2015,Housing Units,140536
18005,"Bartholomew, IN",2015,Housing Units,30518
18007,"Benton, IN",2015,Housing Units,3429
18009,"Blackford, IN",2015,Housing Units,5228
18011,"Boone, IN",2015,Housing Units,22924
18013,"Brown, IN",2015,Housing Units,6095
18015,"Carroll, IN",2015,Housing Units,7793
18017,"Cass, IN",2015,Housing Units,14555
18019,"Clark, IN",2015,Housing Units,42974
18021,"Clay, IN",2015,Housing Units,10345
18023,"Clinton, IN",2015,Housing Units,11643
18025,"Crawford, IN",2015,Housing Units,4101
18027,"Daviess, IN",2015,Housing Units,11452
18029,"Dearborn, IN",2015,Housing Units,18634
18031,"Decatur, IN",2015,Housing Units,10074
18033,"DeKalb, IN",2015,Housing Units,16247
18035,"Delaware, IN",2015,Housing Units,45761
18037,"Dubois, IN",2015,Housing Units,16190
18039,"Elkhart, IN",2015,Housing Units,70439
18041,"Fayette, IN",2015,Housing Units,9336
18043,"Floyd, IN",2015,Housing Units,29088
18045,"Fountain, IN",2015,Housing Units,6951
18047,"Franklin, IN",2015,Housing Units,8848
18049,"Fulton, IN",2015,Housing Units,7963
18051,"Gibson, IN",2015,Housing Units,13102
18053,"Grant, IN",2015,Housing Units,26477
18055,"Greene, IN",2015,Housing Units,12798
18057,"Hamilton, IN",2015,Housing Units,108253
18059,"Hancock, IN",2015,Housing Units,26340
18061,"Harrison, IN",2015,Housing Units,14604
18063,"Hendricks, IN",2015,Housing Units,54652
18065,"Henry, IN",2015,Housing Units,18010
18067,"Howard, IN",2015,Housing Units,34413
18069,"Huntington, IN",2015,Housing Units,14480
18071,"Jackson, IN",2015,Housing Units,16614
18073,"Jasper, IN",2015,Housing Units,11996
18075,"Jay, IN",2015,Housing Units,8117
18077,"Jefferson, IN",2015,Housing Units,12694
18079,"Jennings, IN",2015,Housing Units,10607
18081,"Johnson, IN",2015,Housing Units,53270
18083,"Knox, IN",2015,Housing Units,14779
18085,"Kosciusko, IN",2015,Housing Units,29586
18087,"Lagrange, IN",2015,Housing Units,11719
18089,"Lake, IN",2015,Housing Units,183314
18091,"LaPorte, IN",2015,Housing Units,43004
18093,"Lawrence, IN",2015,Housing Units,18494
18095,"Madison, IN",2015,Housing Units,51274
18097,"Marion, IN",2015,Housing Units,363558
18099,"Marshall, IN",2015,Housing Units,17324
18101,"Martin, IN",2015,Housing Units,4201
18103,"Miami, IN",2015,Housing Units,13164
18105,"Monroe, IN",2015,Housing Units,54165
18107,"Montgomery, IN",2015,Housing Units,14637
18109,"Morgan, IN",2015,Housing Units,25609
18111,"Newton, IN",2015,Housing Units,5401
18113,"Noble, IN",2015,Housing Units,18101
18115,"Ohio, IN",2015,Housing Units,2389
18117,"Orange, IN",2015,Housing Units,7648
18119,"Owen, IN",2015,Housing Units,8553
18121,"Parke, IN",2015,Housing Units,5995
18123,"Perry, IN",2015,Housing Units,7282
18125,"Pike, IN",2015,Housing Units,4994
18127,"Porter, IN",2015,Housing Units,62103
18129,"Posey, IN",2015,Housing Units,10098
18131,"Pulaski, IN",2015,Housing Units,5184
18133,"Putnam, IN",2015,Housing Units,12649
18135,"Randolph, IN",2015,Housing Units,10529
18137,"Ripley, IN",2015,Housing Units,10921
18139,"Rush, IN",2015,Housing Units,6942
18141,"St. Joseph, IN",2015,Housing Units,102005
18143,"Scott, IN",2015,Housing Units,8962
18145,"Shelby, IN",2015,Housing Units,17193
18147,"Spencer, IN",2015,Housing Units,7964
18149,"Starke, IN",2015,Housing Units,8789
18151,"Steuben, IN",2015,Housing Units,13485
18153,"Sullivan, IN",2015,Housing Units,7639
18155,"Switzerland, IN",2015,Housing Units,4071
18157,"Tippecanoe, IN",2015,Housing Units,67756
18159,"Tipton, IN",2015,Housing Units,6394
18161,"Union, IN",2015,Housing Units,2963
18163,"Vanderburgh, IN",2015,Housing Units,74217
18165,"Vermillion, IN",2015,Housing Units,6538
18167,"Vigo, IN",2015,Housing Units,40315
18169,"Wabash, IN",2015,Housing Units,12901
18171,"Warren, IN",2015,Housing Units,3305
18173,"Warrick, IN",2015,Housing Units,22883
18175,"Washington, IN",2015,Housing Units,10542
18177,"Wayne, IN",2015,Housing Units,27168
18179,"Wells, IN",2015,Housing Units,10831
18181,"White, IN",2015,Housing Units,9513
18183,"Whitley, IN",2015,Housing Units,13152
