Source ,Global Health Data Exchange ,,,
Notes ,Life Expectancy ,,,
URL ,http://ghdx.healthdata.org/sites/default/files/record-attached-files/IHME_USA_LIFE_EXPECTANCY_1985_2010.csv,,,
,,,,
Fips ,Geography ,Year ,Statistics ,Value 
18000,Indiana ,2010,Life Expectacy ,77.07
18001,Adams County,2010,Life Expectacy ,78.06
18003,Allen County,2010,Life Expectacy ,78.13
18005,Bartholomew County,2010,Life Expectacy ,76.91
18007,Benton County,2010,Life Expectacy ,77.5
18009,Blackford County,2010,Life Expectacy ,76.02
18011,Boone County,2010,Life Expectacy ,78.95
18013,Brown County,2010,Life Expectacy ,78.57
18015,Carroll County,2010,Life Expectacy ,78.03
18017,Cass County,2010,Life Expectacy ,76.68
18019,Clark County,2010,Life Expectacy ,76.27
18021,Clay County,2010,Life Expectacy ,76.91
18023,Clinton County,2010,Life Expectacy ,77.1
18025,Crawford County,2010,Life Expectacy ,76.08
18027,Daviess County,2010,Life Expectacy ,76.46
18029,Dearborn County,2010,Life Expectacy ,78.19
18031,Decatur County,2010,Life Expectacy ,77.21
18033,DeKalb County,2010,Life Expectacy ,77.13
18035,Delaware County,2010,Life Expectacy ,76.48
18037,Dubois County,2010,Life Expectacy ,78.61
18039,Elkhart County,2010,Life Expectacy ,78.68
18041,Fayette County,2010,Life Expectacy ,74.82
18043,Floyd County,2010,Life Expectacy ,76.6
18045,Fountain County,2010,Life Expectacy ,76.72
18047,Franklin County,2010,Life Expectacy ,77.77
18049,Fulton County,2010,Life Expectacy ,76.5
18051,Gibson County,2010,Life Expectacy ,77.36
18053,Grant County,2010,Life Expectacy ,75.5
18055,Greene County,2010,Life Expectacy ,76.33
18057,Hamilton County,2010,Life Expectacy ,81.21
18059,Hancock County,2010,Life Expectacy ,77.82
18061,Harrison County,2010,Life Expectacy ,77.28
18063,Hendricks County,2010,Life Expectacy ,79.64
18065,Henry County,2010,Life Expectacy ,76.17
18067,Howard County,2010,Life Expectacy ,76.44
18069,Huntington County,2010,Life Expectacy ,77.68
18071,Jackson County,2010,Life Expectacy ,76.01
18073,Jasper County,2010,Life Expectacy ,77.03
18075,Jay County,2010,Life Expectacy ,76.02
18077,Jefferson County,2010,Life Expectacy ,75.52
18079,Jennings County,2010,Life Expectacy ,75.44
18081,Johnson County,2010,Life Expectacy ,78.4
18083,Knox County,2010,Life Expectacy ,75.85
18085,Kosciusko County,2010,Life Expectacy ,77.95
18087,LaGrange County,2010,Life Expectacy ,77.57
18089,Lake County,2010,Life Expectacy ,76.24
18091,LaPorte County,2010,Life Expectacy ,76.24
18093,Lawrence County,2010,Life Expectacy ,75.94
18095,Madison County,2010,Life Expectacy ,75.48
18097,Marion County,2010,Life Expectacy ,75.87
18099,Marshall County,2010,Life Expectacy ,78.14
18101,Martin County,2010,Life Expectacy ,76.46
18103,Miami County,2010,Life Expectacy ,77.3
18105,Monroe County,2010,Life Expectacy ,79.42
18107,Montgomery County,2010,Life Expectacy ,77.26
18109,Morgan County,2010,Life Expectacy ,76.92
18111,Newton County,2010,Life Expectacy ,76.75
18113,Noble County,2010,Life Expectacy ,76.82
18115,Ohio County,2010,Life Expectacy ,76.17
18117,Orange County,2010,Life Expectacy ,76.08
18119,Owen County,2010,Life Expectacy ,75.94
18121,Parke County,2010,Life Expectacy ,77.08
18123,Perry County,2010,Life Expectacy ,77.49
18125,Pike County,2010,Life Expectacy ,77.36
18127,Porter County,2010,Life Expectacy ,77.98
18129,Posey County,2010,Life Expectacy ,78.22
18131,Pulaski County,2010,Life Expectacy ,76.5
18133,Putnam County,2010,Life Expectacy ,77.76
18135,Randolph County,2010,Life Expectacy ,77.4
18137,Ripley County,2010,Life Expectacy ,77.5
18139,Rush County,2010,Life Expectacy ,76.76
18141,St. Joseph County,2010,Life Expectacy ,77.54
18143,Scott County,2010,Life Expectacy ,73.87
18145,Shelby County,2010,Life Expectacy ,76.53
18147,Spencer County,2010,Life Expectacy ,78.25
18149,Starke County,2010,Life Expectacy ,74.5
18151,Steuben County,2010,Life Expectacy ,79.2
18153,Sullivan County,2010,Life Expectacy ,75.63
18155,Switzerland County,2010,Life Expectacy ,76.17
18157,Tippecanoe County,2010,Life Expectacy ,78.74
18159,Tipton County,2010,Life Expectacy ,77.7
18161,Union County,2010,Life Expectacy ,77.77
18163,Vanderburgh County,2010,Life Expectacy ,76.77
18165,Vermillion County,2010,Life Expectacy ,75.78
18167,Vigo County,2010,Life Expectacy ,75.91
18169,Wabash County,2010,Life Expectacy ,77.33
18171,Warren County,2010,Life Expectacy ,77.5
18173,Warrick County,2010,Life Expectacy ,78.74
18175,Washington County,2010,Life Expectacy ,75.29
18177,Wayne County,2010,Life Expectacy ,75.99
18179,Wells County,2010,Life Expectacy ,79
18181,White County,2010,Life Expectacy ,77.85
18183,Whitley County,2010,Life Expectacy ,78.32
